$$starName$,275
$movieName$,963
$starName$,5052
$starName$$,244
$starName$$starName$$starName$,395
$starName$$starName$$starName$鹿晗,252
$starName$$starName$鹿晗,343
$starName$$starName$鹿晗$starName$,266
$starName$、鹿晗,226
$starName$和,228
$starName$和鹿晗,1278
$starName$啊,243
$starName$年轻,256
$starName$我,281
$starName$是,300
$starName$的,840
$starName$都,436
$starName$鹿晗,2233
$starName$鹿晗$starName$,496
$starName$鹿晗$starName$$starName$,247
$starName$！,250
$starName$？,262
$了,218
:,499
::,490
EXO,259
~,238
、$starName$、,290
一个,478
不,740
不是,346
也,673
了,2376
了$starName$,716
了鹿晗,290
人,289
什么,688
他,334
会,240
你,1157
你们,356
像,376
十年,504
去,523
变成,218
变成了,220
可以,260
后,289
吗,474
吧,398
吴世勋,220
呢,314
和,331
和$starName$的,227
和鹿晗,229
啊,817
喜欢,486
喜欢$starName$,336
在,739
多,289
好,568
好看,242
小,238
就,848
就是,470
很,238
得,298
想,291
我,3117
我的,450
把,370
是,887
是$starName$,686
是鹿晗,882
有,514
有$starName$,398
有鹿晗,404
来,388
杨洋,714
死了,224
比$starName$,242
比鹿晗,258
没,313
没有,257
演唱会,359
爱,277
电影,282
的,3173
的$starName$,417
的时候,238
的鹿晗,353
看,747
看$,284
看到,232
知道,329
粉丝,379
给,259
被,216
要,474
觉得,296
说,699
谁,424
跟,323
跟$starName$,346
还,557
还是,492
还有,514
还有$starName$,243
这,337
那,238
那个,278
郑凯,223
郑恺,213
都,506
都是,432
里面,225
鹿晗,4894
鹿晗$starName$,2844
鹿晗$starName$$starName$,709
鹿晗、$starName$,247
鹿晗和$starName$,1491
鹿晗就,229
鹿晗我,235
鹿晗是,333
鹿晗演,242
鹿晗的,796
鹿晗都,257
鹿晗长大,219
！,934
！！！,227
：,299
？,831
？？,327
