爱你一万年,2017央视春节联欢晚会,陈伟霆,鹿晗,
微白城市,Xplore,鹿晗,,
某时某刻,Xperience,鹿晗,,
Skin to skin,Xplore,鹿晗,,
我们的明天,梦想星搭档第二季 第3期,鹿晗,,
勋章,勋章,鹿晗,,
致爱,致爱 Your Song,鹿晗,,
Your Song,致爱 Your Song,鹿晗,,
诺言,诺言,鹿晗,,
原动力,原动力 (星战版),鹿晗,,
请到长城来滑雪,北京申办2022年冬奥会暨北京奥林匹克音乐周优秀音乐作品,鹿晗,陶喆,
超级冠军,超级冠军,鹿晗,,
甜蜜蜜,甜蜜蜜,鹿晗,,
有点儿意思,Reloaded I（重启 I）,鹿晗,,
虫儿飞,虫儿飞,鹿晗,刘思超,张淇
鹿店长的炸鸡酷炫之歌,鹿店长的炸鸡酷炫之歌,鹿晗,,
爱情向前进,爱情向前进,鹿晗,,
冒险时间,Reloaded I（重启 I）,鹿晗,,
给我一个吻,2015东方卫视跨年演唱会,鹿晗,杨子姗,
封印,Reloaded +（重启 +）,鹿晗,,
虫儿飞,虫儿飞,鹿晗,,
爱你一万年 (Live),2017央视春节联欢晚会,陈伟霆,鹿晗,
微白城市（Winter song）,Xplore,鹿晗,,
Skin to skin,Xplore,鹿晗,,
我们的明天 (Live),梦想星搭档第二季 第3期,鹿晗,,
致爱 Your Song,致爱 Your Song,鹿晗,,
勋章,勋章,鹿晗,,
诺言,诺言,鹿晗,,
原动力 (星战版),原动力 (星战版),鹿晗,,
请到长城来滑雪,北京申办2022年冬奥会暨北京奥林匹克音乐周优秀音乐作品,鹿晗,陶喆,
超级冠军,超级冠军,鹿晗,,
甜蜜蜜,甜蜜蜜,鹿晗,,
某时某刻 Catch me when I fall (国语),Xperience,鹿晗,,
《有点儿意思》（That Good Good）,Reloaded I（重启 I）,鹿晗,,
虫儿飞,虫儿飞,鹿晗,刘思超,张淇
鹿店长的炸鸡酷炫之歌,鹿店长的炸鸡酷炫之歌,鹿晗,,
爱情向前进 (TV Version),爱情向前进,鹿晗,,
《冒险时间》（Adventure Time）,Reloaded I（重启 I）,鹿晗,,
给我一个吻 (Live),2015东方卫视跨年演唱会,鹿晗,杨子姗,
封印（Excited）,Reloaded +（重启 +）,鹿晗,,
虫儿飞,虫儿飞,鹿晗,,
普通朋友 (Live),,鹿晗,,
海底（Deep）,Reloaded II（重启 II）,鹿晗,,
豆浆油条 (Live),,鹿晗,,
《有点儿意思》（That Good Good Penthouse Penthouse Remix）,Reloaded I（重启 I）,鹿晗,,
爱上未来的你 (Live),,鹿晗,,
新不了情 (Live),,鹿晗,,
致爱（Your Song）,Reloaded +（重启 +）,鹿晗,,
Lu,Reloaded II（重启 II）,鹿晗,,
《有点儿意思》（That Good Good Squareloud Remix）,Reloaded I（重启 I）,鹿晗,,
我让你走了,,鹿晗,,
像雨一样像音乐一样,,鹿晗,,
Open Arms,,D.O.;&#48177;&#54788;;&#52408;;鹿晗,,
《有点儿意思》（Instrumental Version）,Reloaded I（重启 I）,鹿晗,,
一生有你 + 同桌的你 (Live),,吴亦凡,鹿晗,
封印（Excited） (铃声),,鹿晗,,
某时某刻 Catch me when I fall (铃声),,鹿晗,,
《有点儿意思》（That Good Good） (铃声),,鹿晗,,
我们的明天 (铃声),,鹿晗,,
《冒险时间》（Adventure Time） (铃声),,鹿晗,,
虫儿飞 (铃声),,张淇;鹿晗;刘思超,,
请到长城来滑雪 (铃声),,陶喆;鹿晗,,
甜蜜蜜 (铃声),,鹿晗,,
勋章（2016鹿晗RELOADED演唱会上海站）,,鹿晗,,
原动力（2016鹿晗RELOADED演唱会上海站）,,鹿晗,,
有点儿意思（2016鹿晗RELOADED演唱会上海站）,,鹿晗,,
Unbreakable（Live）,,鹿晗,,
Lost Stars（Live）,,鹿晗,,
诺言（2016鹿晗RELOADED演唱会上海站）,,鹿晗,,
橘子汽水,,鹿晗,,
加减乘除 (Live),,鹿晗,,
情非得已（Live）,,鹿晗,,
原动力（The Inner Force）,Reloaded +（重启 +）,鹿晗,,
达令魔音 (口白),,鹿晗,,
海底（Deep） (铃声),,鹿晗,,
致爱（Your Song） (铃声),,鹿晗,,
致爱 Your Song (铃声),,鹿晗,,
Lu (铃声),,鹿晗,,
勋章 (铃声),,鹿晗,,
诺言 (铃声),,鹿晗,,
原动力 (铃声),,鹿晗,,
《有点儿意思》（That Good Good Penthouse Penthouse Remix） (铃声),,鹿晗,,
虫儿飞 (铃声),,鹿晗,,
《有点儿意思》（That Good Good Squareloud Remix） (铃声),,鹿晗,,
新不了情 (铃声),,鹿晗,,
爱情向前进 (铃声),,鹿晗,,
给我一个吻 (铃声),,杨子珊---[replaced by 6474];鹿晗,,
鹿店长的炸鸡酷炫之歌 (铃声),,鹿晗,,
原动力（The Inner Force） (铃声),,鹿晗,,
超级冠军 (伴奏),,鹿晗,,
爱上未来的你 (伴奏),,鹿晗,,
甜蜜蜜 (伴奏),,鹿晗,,
我们的明天 (伴奏),,鹿晗,,
请到长城来滑雪 (伴奏),,鹿晗,,
勋章 (伴奏),,鹿晗,,
原动力 (伴奏),,鹿晗,,
致爱 Your Song (伴奏),,鹿晗,,
诺言 (伴奏),,鹿晗,,
爱情向前进 (伴奏),,鹿晗,,
鹿店长的炸鸡酷炫之歌 (伴奏),,鹿晗,,
微白城市（Winter song） (铃声),,鹿晗,,
鹿晗VS吴亦凡 (Remix),2016十大网红车载DJ,MC蓝弟,,
Vol.148 鹿晗特辑·流过的汗都是我的勋章 (DJ长音频),企鹅点歌台,企鹅FM,,
Vol.47：鹿晗舞曲新歌诉说“诺言” (DJ长音频),企鹅最鲜听,企鹅FM,,
Vol.10：鹿晗陶喆献唱申冬奥主题曲 (DJ长音频),企鹅最鲜听,企鹅FM,,
Vol.56：鹿晗献唱功夫熊猫动感主题曲 (DJ长音频),企鹅最鲜听,企鹅FM,,
鹿晗，我要给你生狍子！ (DJ长音频),嘻哈男闺蜜,齐大圣,,
Vol.95：鹿晗、三小只同发新歌PK (DJ长音频),企鹅最鲜听,企鹅FM,,
鹿晗做DJ，亲口告诉你他的三首致爱金曲！ (DJ长音频),大明星超级馆,大明星超级馆,,
【中国好歌曲】帮鹿晗写歌的神秘学员,子劲电台C.Gin,子劲,,
张艺兴×吴亦凡×鹿晗Solo单曲大PK (DJ长音频),子劲电台C.Gin,子劲,,
鹿晗个人话题阅读量破300亿内幕 (DJ长音频),大毛二毛有话说,大毛二毛工作室,,
震惊粉丝界的鹿晗愿望季你造吗？ (DJ长音频),尚头条,StyleTV中文网,,
《盗墓笔记》鹿晗空降上海 南派三叔即将出版短篇集 (DJ长音频),光影OST,DJ子彦,,
吴奇隆婚礼落泪！鹿晗恐高停工 (DJ长音频),同道星娱乐,同道大叔,,
正义耿直的化身：白羊座的鹿晗 (DJ长音频),同道星娱乐,同道大叔,,
方大同鹿晗邓紫棋的心水老歌 (DJ长音频),佳人有约-音乐版,DJ王佳,,
Vol.131：鹿晗新歌“某时某刻”勇敢唱出内心自白 (DJ长音频),企鹅最鲜听,企鹅FM,,
【鹿晗】有点儿意思  女声翻唱,,网络歌手,,
【翻唱】致爱 Your Song （鹿晗）,,网络歌手,,
EXO 90:2014  “The Last Game”  MV 鹿晗ver.,,网络歌手,,
这些年听错的鹿晗的歌词 （饭制版）,,网络歌手,,
【怪蜀黍，怪阿姨版】Lu——鹿晗【自制】,,网络歌手,,
微白城市（Winter song）,Xplore,鹿晗,,
微白城市（Winter song）,浙江卫视领跑2017爱在一起演唱会,鹿晗,,
某时某刻 Catch me when I fall,Xperience,鹿晗,,
某时某刻 Catch me when I fall (instrumental version),Xperience,鹿晗,,
Skin to skin,Xplore,鹿晗,,
Skin to skin (Live),浙江卫视领跑2017爱在一起演唱会,鹿晗,,
我们的明天 (Live),梦想星搭档第二季 第3期,鹿晗,,
我们的明天,重返20岁 电影原声带,鹿晗,,
勋章,勋章,鹿晗,,
致爱 Your Song,致爱 Your Song,鹿晗,,
诺言,诺言,鹿晗,,
原动力 (星战版),原动力 (星战版),鹿晗,,
请到长城来滑雪,北京申办2022年冬奥会暨北京奥林匹克音乐周优秀音乐作品,鹿晗,陶喆,
超级冠军,超级冠军,鹿晗,,
甜蜜蜜,甜蜜蜜,鹿晗,,
《有点儿意思》（That Good Good）,Reloaded I（重启 I）,鹿晗,,
虫儿飞,虫儿飞,鹿晗,刘思超,张淇
鹿店长的炸鸡酷炫之歌,鹿店长的炸鸡酷炫之歌,鹿晗,,
爱情向前进 (TV Version),爱情向前进,鹿晗,,
《冒险时间》（Adventure Time）,Reloaded I（重启 I）,鹿晗,,
